,Word,Count,Weight,Weight_Abs
914,thanks,1313,0.0799801442079507,0.0799801442079507
6238,assure,53,-0.07996212836309567,0.07996212836309567
687,zyrtec,1963,0.07984689082644905,0.07984689082644905
4067,reporting,124,0.07977847031395277,0.07977847031395277
1572,visit,576,0.07974174813558889,0.07974174813558889
30,all,47139,-0.07967787832147029,0.07967787832147029
625,early,2203,0.07961994146136958,0.07961994146136958
3710,extremly,146,-0.07958326872605789,0.07958326872605789
95,feeling,19558,-0.07952854691803565,0.07952854691803565
4167,ish,117,-0.07926200684282676,0.07926200684282676
10436,feelin,18,-0.07918696121357678,0.07918696121357678
3252,clock,181,-0.0791605251137591,0.0791605251137591
6004,elimination,57,0.07910256626659179,0.07910256626659179
216,used,8116,0.07904375704635834,0.07904375704635834
429,especially,3722,-0.07897127360291742,0.07897127360291742
1064,otc,1073,-0.07885039951040511,0.07885039951040511
412,major,3872,-0.07881518266266159,0.07881518266266159
835,mostly,1488,0.07878455068114792,0.07878455068114792
3381,monster,169,-0.0786858040034909,0.0786858040034909
1516,treatments,607,0.07868130669425931,0.07868130669425931
4051,here's,125,0.07866018625495355,0.07866018625495355
1488,internet,629,0.0786368362263487,0.0786368362263487
452,wellbutrin,3490,-0.07861317972516273,0.07861317972516273
2140,regret,367,-0.07854603183190266,0.07854603183190266
1759,asking,483,0.07846985507813213,0.07846985507813213
4339,managing,108,0.07829643966106697,0.07829643966106697
1585,talked,568,0.07829643966106697,0.07829643966106697
1960,store,416,-0.07825910836676803,0.07825910836676803
10296,nos,19,0.07822421750568577,0.07822421750568577
166,times,10394,0.07819331852801813,0.07819331852801813
9841,seas,21,-0.07799871854002917,0.07799871854002917
3630,contin,150,-0.07788244639823871,0.07788244639823871
1384,coumadin,694,0.07783218709933958,0.07783218709933958
5207,organ,76,0.07779452160657642,0.07779452160657642
2732,built,251,0.07773364065925002,0.07773364065925002
5042,press,81,-0.07752538537395848,0.07752538537395848
6917,rubbed,43,0.07731844447309043,0.07731844447309043
5908,peroxide,59,0.07731844447309043,0.07731844447309043
1019,paranoia,1138,0.07731844447309043,0.07731844447309043
7502,container,37,0.07731844447309043,0.07731844447309043
6456,replacing,49,0.07731844447309043,0.07731844447309043
7846,chase,34,0.07731844447309043,0.07731844447309043
56,off,30816,-0.07724103824873496,0.07724103824873496
4630,utter,96,0.0769647751502172,0.0769647751502172
1122,wonders,971,0.07688870660657147,0.07688870660657147
9453,reducer,23,-0.07683223535416797,0.07683223535416797
11530,reverted,15,-0.07683223535416797,0.07683223535416797
11556,hearbeat,15,-0.07683223535416797,0.07683223535416797
11454,loathing,15,-0.07683223535416797,0.07683223535416797
4427,counts,105,-0.07683223535416797,0.07683223535416797
3537,bm,157,-0.07683223535416797,0.07683223535416797
11261,capillaries,16,-0.07683223535416797,0.07683223535416797
4330,excessively,109,-0.07683223535416797,0.07683223535416797
3806,serzone,139,-0.07683223535416797,0.07683223535416797
10285,scrub,19,-0.07683223535416797,0.07683223535416797
8170,lorazapam,31,-0.07683223535416797,0.07683223535416797
9971,voila,20,-0.07683223535416797,0.07683223535416797
5784,toxins,62,-0.07683223535416797,0.07683223535416797
8306,moaning,30,-0.07683223535416797,0.07683223535416797
12279,evolved,13,-0.07683223535416797,0.07683223535416797
7877,bloatedness,33,-0.07683223535416797,0.07683223535416797
11637,flakiness,15,-0.07683223535416797,0.07683223535416797
6678,perscribe,46,-0.07683223535416797,0.07683223535416797
8675,replenish,27,-0.07683223535416797,0.07683223535416797
9491,sulfasalazine,23,-0.07683223535416797,0.07683223535416797
5928,relievers,59,-0.07683223535416797,0.07683223535416797
11477,almonds,15,-0.07683223535416797,0.07683223535416797
11664,reliant,15,-0.07683223535416797,0.07683223535416797
8252,nausious,30,-0.07683223535416797,0.07683223535416797
8929,cutter,26,-0.07683223535416797,0.07683223535416797
8321,unsettled,30,-0.07683223535416797,0.07683223535416797
11250,disliked,16,-0.07683223535416797,0.07683223535416797
11671,oncoming,15,-0.07683223535416797,0.07683223535416797
9738,demonic,21,-0.07683223535416797,0.07683223535416797
6461,writer,49,-0.07683223535416797,0.07683223535416797
11394,enclosed,15,-0.07683223535416797,0.07683223535416797
11382,treatement,15,-0.07683223535416797,0.07683223535416797
11674,timeframe,15,-0.07683223535416797,0.07683223535416797
7580,bust,36,-0.07683223535416797,0.07683223535416797
11330,abating,15,-0.07683223535416797,0.07683223535416797
11213,scraped,16,-0.07683223535416797,0.07683223535416797
11683,spongy,15,-0.07683223535416797,0.07683223535416797
10763,broccoli,17,-0.07683223535416797,0.07683223535416797
11694,effets,14,-0.07683223535416797,0.07683223535416797
11120,correcting,16,-0.07683223535416797,0.07683223535416797
11096,pnemonia,16,-0.07683223535416797,0.07683223535416797
8772,stave,27,-0.07683223535416797,0.07683223535416797
8216,numbs,31,-0.07683223535416797,0.07683223535416797
11417,delicate,15,-0.07683223535416797,0.07683223535416797
12054,naseaus,14,-0.07683223535416797,0.07683223535416797
10835,fatige,17,-0.07683223535416797,0.07683223535416797
5158,awakened,77,-0.07683223535416797,0.07683223535416797
5214,drug's,76,-0.07683223535416797,0.07683223535416797
12053,contend,14,-0.07683223535416797,0.07683223535416797
11724,sandpaper,14,-0.07683223535416797,0.07683223535416797
11397,hearburn,15,-0.07683223535416797,0.07683223535416797
12152,gripe,13,-0.07683223535416797,0.07683223535416797
3152,y,192,-0.0767571691448207,0.0767571691448207
2900,purpose,224,0.07665989983289268,0.07665989983289268
1045,tolerate,1103,-0.07657897462089074,0.07657897462089074
405,pretty,3926,-0.07656082810592844,0.07656082810592844
2174,colon,359,0.07650527101905152,0.07650527101905152
1285,telling,777,-0.0763843070152116,0.0763843070152116
2043,reach,394,0.07637192286905953,0.07637192286905953
1351,antidepressants,725,-0.07634597227626648,0.07634597227626648
679,fog,1991,-0.07633534093400628,0.07633534093400628
7453,tha,37,-0.07626415709671144,0.07626415709671144
5241,park,75,0.0761070572867932,0.0761070572867932
8584,inhale,28,0.0761070572867932,0.0761070572867932
4945,ruled,84,0.0761070572867932,0.0761070572867932
3110,tense,197,-0.07591353983709549,0.07591353983709549
37,be,42540,-0.07586436930611949,0.07586436930611949
4356,restful,108,0.07563635829010545,0.07563635829010545
2250,disappear,337,0.07547067193399798,0.07547067193399798
2096,effort,379,0.07545537919269722,0.07545537919269722
1455,glass,647,0.07541440734035405,0.07541440734035405
3470,wakes,162,0.0753860767220365,0.0753860767220365
2196,onto,352,-0.07529021500235268,0.07529021500235268
2547,respond,280,0.07527554284329002,0.07527554284329002
4439,pt,103,-0.07523793199260621,0.07523793199260621
965,known,1239,0.07523076104260645,0.07523076104260645
2768,wheezing,243,0.07512498011480895,0.07512498011480895
1069,emotions,1058,0.07506541907962051,0.07506541907962051
3171,hesitant,190,-0.07504811356066661,0.07504811356066661
2764,color,244,0.07499015471349921,0.07499015471349921
343,thoughts,4695,0.07496283548144113,0.07496283548144113
1101,afternoon,1004,0.07493146668437306,0.07493146668437306
434,here,3665,0.07493002837300815,0.07493002837300815
9886,tens,21,0.07490509683155927,0.07490509683155927
3290,laughing,178,-0.07489612632730157,0.07489612632730157
1465,dream,641,0.07489584529415201,0.07489584529415201
5157,chart,77,-0.07471583244779037,0.07471583244779037
7571,lease,36,0.07469469100260306,0.07469469100260306
7238,purely,39,0.07456741110120052,0.07456741110120052
6895,definatly,43,0.07456741110120052,0.07456741110120052
7457,investigating,37,0.07456741110120052,0.07456741110120052
6646,it'd,46,0.07456741110120052,0.07456741110120052
7125,sisters,40,0.07456741110120052,0.07456741110120052
7513,prompted,37,0.07456741110120052,0.07456741110120052
7983,treatable,32,0.07456741110120052,0.07456741110120052
5443,keys,70,0.07456741110120052,0.07456741110120052
7596,quadrant,36,0.07456741110120052,0.07456741110120052
529,weakness,2739,0.07456741110120052,0.07456741110120052
4064,anxiousness,125,0.07456741110120052,0.07456741110120052
399,rash,3963,-0.07443330666543363,0.07443330666543363
5853,teenage,60,-0.0743722095133056,0.0743722095133056
6481,breathless,49,-0.07423145365411063,0.07423145365411063
2292,bought,330,0.07416685031074544,0.07416685031074544
34,no,45382,-0.07400827328350366,0.07400827328350366
10265,rail,19,0.07382803953332172,0.07382803953332172
4366,meditation,107,-0.07345955087552869,0.07345955087552869
23,taking,54712,-0.07330240465064335,0.07330240465064335
1926,valtrex,429,0.07328618094515185,0.07328618094515185
4296,exacerbated,111,0.07328618094515185,0.07328618094515185
1509,listen,612,0.07328618094515185,0.07328618094515185
4160,wicked,118,0.07328618094515185,0.07328618094515185
11971,el,14,-0.07316606451297585,0.07316606451297585
407,doc,3905,-0.07314352735171943,0.07314352735171943
2555,decreasing,280,-0.07308924907533365,0.07308924907533365
701,nearly,1906,0.07299878332857401,0.07299878332857401
1658,n,525,-0.0729807210975572,0.0729807210975572
10232,'i,19,-0.07287183413807098,0.07287183413807098
463,rather,3340,-0.07283517523086896,0.07283517523086896
1004,driving,1160,-0.07281802585696365,0.07281802585696365
70,one,23487,-0.0727873455404611,0.0727873455404611
2624,space,267,-0.07269144268813661,0.07269144268813661
4471,takin,103,-0.07256718114718605,0.07256718114718605
1215,sent,843,0.07254516572043261,0.07254516572043261
6298,unconscious,52,0.07254516572043261,0.07254516572043261
1467,lithium,639,0.07254516572043261,0.07254516572043261
4497,culture,102,-0.0724938337555698,0.0724938337555698
360,those,4436,0.07241911567839923,0.07241911567839923
22,so,55622,-0.07240940638416593,0.07240940638416593
27,effects,52428,0.07237002055576466,0.07237002055576466
1167,open,906,-0.0722884035497595,0.0722884035497595
2168,replacement,360,0.07214484545888154,0.07214484545888154
4149,exist,119,-0.0721189509020698,0.0721189509020698
98,much,19156,-0.07211799240912735,0.07211799240912735
3535,monitoring,157,0.07206219058426322,0.07206219058426322
5871,flavored,60,-0.07203606309067498,0.07203606309067498
1196,lucky,860,-0.07203606309067498,0.07203606309067498
3612,fainted,152,-0.07203606309067498,0.07203606309067498
2161,calves,361,-0.07203606309067498,0.07203606309067498
4543,bowl,100,-0.07203606309067498,0.07203606309067498
1095,whether,1015,-0.07196266051421152,0.07196266051421152
856,highly,1439,0.07190311112373739,0.07190311112373739
2413,exact,302,-0.07182471362354559,0.07182471362354559
3059,briefly,203,0.07172245896896923,0.07172245896896923
3077,realizing,201,-0.07167315254414068,0.07167315254414068
4260,diagnose,112,-0.07151036353974989,0.07151036353974989
3358,surgical,172,0.07147047459066723,0.07147047459066723
7655,motivate,35,-0.07134073336049285,0.07134073336049285
107,week,17340,-0.07118734268547351,0.07118734268547351
3631,allowing,150,0.07114997888790776,0.07114997888790776
12264,oo,13,-0.07099074907740767,0.07099074907740767
52,out,32309,-0.07090915645932352,0.07090915645932352
7800,dl,34,-0.07080586660284344,0.07080586660284344
5954,contacting,58,-0.07075318927778583,0.07075318927778583
6056,dishes,56,-0.07075318927778583,0.07075318927778583
5957,chronically,58,-0.07075318927778583,0.07075318927778583
9015,electrolyte,25,-0.07075318927778583,0.07075318927778583
1542,flat,590,-0.07065601226978939,0.07065601226978939
831,m,1494,-0.0705534629561616,0.0705534629561616
4468,discover,103,0.07044912836767768,0.07044912836767768
301,slight,5453,0.07038038474698398,0.07038038474698398
1153,ativan,926,0.0703497751569969,0.0703497751569969
3436,aged,165,0.07031397969227847,0.07031397969227847
1404,oral,680,0.07023987900874644,0.07023987900874644
157,taken,10992,-0.07010507348115479,0.07010507348115479
4,a,211886,-0.07003906257200462,0.07003906257200462
5082,discussion,80,-0.06981466269552139,0.06981466269552139
4547,poorly,99,-0.06981466269552139,0.06981466269552139
5015,honey,82,-0.06981466269552139,0.06981466269552139
8766,sucidal,27,0.06977123883770738,0.06977123883770738
2169,wide,359,0.06977123883770738,0.06977123883770738
5960,recieved,58,0.06977123883770738,0.06977123883770738
10875,coloured,17,0.06977123883770738,0.06977123883770738
8735,magically,27,0.06977123883770738,0.06977123883770738
1219,thats,842,0.06977123883770738,0.06977123883770738
9371,comedown,23,0.06977123883770738,0.06977123883770738
3225,hairloss,184,0.06977123883770738,0.06977123883770738
8463,piercing,29,0.06977123883770738,0.06977123883770738
9162,cadet,24,0.06977123883770738,0.06977123883770738
7744,exp,34,-0.06972405061082773,0.06972405061082773
7864,ny,33,-0.06960731848611347,0.06960731848611347
128,he,14165,-0.06960540873318502,0.06960540873318502
10262,lame,19,0.06956960560786808,0.06956960560786808
3635,atleast,150,-0.06943392787272303,0.06943392787272303
4664,ef,94,0.06931101024938907,0.06931101024938907
4014,acts,127,0.0692502698235801,0.0692502698235801
1692,bacteria,510,-0.06919003138118446,0.06919003138118446
9303,di,23,-0.0691540499448092,0.0691540499448092
353,helps,4549,-0.06903257373338775,0.06903257373338775
1267,addition,792,-0.06899500651489604,0.06899500651489604
5456,restart,69,0.06890879807704879,0.06890879807704879
2572,label,277,0.06877868292495577,0.06877868292495577
3221,pushed,185,0.06877868292495577,0.06877868292495577
1228,whatsoever,834,0.06867989310022743,0.06867989310022743
78,an,22071,-0.06866070488124366,0.06866070488124366
10287,enable,19,0.06860233163272549,0.06860233163272549
958,episodes,1245,0.06860233163272549,0.06860233163272549
6789,printed,44,-0.06853343253947285,0.06853343253947285
3311,intensified,176,-0.06853343253947285,0.06853343253947285
6979,relapses,42,-0.06853343253947285,0.06853343253947285
3450,receiving,164,-0.06853343253947285,0.06853343253947285
6929,werent,43,-0.06853343253947285,0.06853343253947285
6409,fractured,50,-0.06853343253947285,0.06853343253947285
7104,triggering,41,-0.06853343253947285,0.06853343253947285
6843,coldness,44,-0.06853343253947285,0.06853343253947285
2695,obvious,257,0.06851290219249423,0.06851290219249423
311,keep,5226,-0.0684405777179195,0.0684405777179195
1338,college,734,-0.0683615964706593,0.0683615964706593
3915,disabling,132,0.06834977449032985,0.06834977449032985
4390,iam,106,0.06834977449032985,0.06834977449032985
12075,medi,13,-0.06833768920353206,0.06833768920353206
3294,ur,177,0.06831449127390836,0.06831449127390836
4851,fusion,87,-0.06829359562742261,0.06829359562742261
7430,paced,37,0.06828557521575973,0.06828557521575973
2785,cat,241,-0.06812401595238235,0.06812401595238235
3520,scream,158,0.06802669010864927,0.06802669010864927
2323,controls,323,0.06795800171352659,0.06795800171352659
3677,fresh,148,-0.06794328793692192,0.06794328793692192
176,ago,10007,-0.06779058243721796,0.06779058243721796
3566,blamed,155,-0.06769975179089542,0.06769975179089542
3251,burping,181,0.06766818864092868,0.06766818864092868
7227,mall,39,-0.06763978717000378,0.06763978717000378
2338,fits,319,0.06758499050451895,0.06758499050451895
11165,wth,16,0.06758065745788888,0.06758065745788888
2721,drastically,252,0.06754983844255383,0.06754983844255383
1316,antidepressant,752,0.06754983844255383,0.06754983844255383
2583,dreaming,275,0.06726810861958897,0.06726810861958897
5341,catching,73,0.06726810861958897,0.06726810861958897
9134,renew,24,0.06726810861958897,0.06726810861958897
634,ok,2150,-0.06720805129840421,0.06720805129840421
4492,fyi,102,-0.06711398588524667,0.06711398588524667
363,came,4406,-0.06707683106617793,0.06707683106617793
4034,meth,126,-0.06702570515245923,0.06702570515245923
3299,referred,177,-0.06699378635388012,0.06699378635388012
2484,combat,290,0.06690453835563133,0.06690453835563133
3190,outlook,188,0.06690453835563133,0.06690453835563133
776,currently,1661,-0.06679199036893535,0.06679199036893535
5545,mixture,67,-0.06667986389014993,0.06667986389014993
7606,ants,36,0.06657704829111806,0.06657704829111806
8797,sec,26,-0.06652931816160068,0.06652931816160068
10163,il,19,-0.06651593686125498,0.06651593686125498
4722,environment,92,0.06641740673927607,0.06641740673927607
7834,akin,34,-0.06635064578018061,0.06635064578018061
3425,wanna,166,-0.0662051427798817,0.0662051427798817
5381,yell,71,0.06588974864946752,0.06588974864946752
3184,ugly,189,-0.06586320398359401,0.06586320398359401
6873,flowing,43,0.06573082930070252,0.06573082930070252
10054,discern,20,0.06573082930070252,0.06573082930070252
6924,stretched,43,0.06573082930070252,0.06573082930070252
3855,diahrea,135,0.06573082930070252,0.06573082930070252
832,lethargy,1494,0.06573082930070252,0.06573082930070252
504,tiredness,2939,0.06568682199548277,0.06568682199548277
842,luck,1470,-0.06567674118238243,0.06567674118238243
1243,enjoy,816,0.06549190921833313,0.06549190921833313
10013,lag,20,-0.06537152160050168,0.06537152160050168
646,d,2110,-0.06524469891231628,0.06524469891231628
2977,disturbance,213,-0.06524163553925813,0.06524163553925813
233,far,7547,-0.06521204149555053,0.06521204149555053
5090,tries,80,0.0651650584228102,0.0651650584228102
1708,heal,504,-0.0651483855920322,0.0651483855920322
2350,fainting,316,-0.06510877165810873,0.06510877165810873
2464,perscribed,294,-0.06510877165810873,0.06510877165810873
465,probably,3320,0.06502905026211082,0.06502905026211082
3591,chicken,153,0.06499796008504974,0.06499796008504974
890,ive,1357,0.06488191368978362,0.06488191368978362
1227,ten,835,0.06483733041640458,0.06483733041640458
6590,wee,47,-0.06470810567181573,0.06470810567181573
4372,radiating,107,0.06469078760528843,0.06469078760528843
1124,foods,967,-0.06458865424845647,0.06458865424845647
550,except,2582,-0.06455291805304719,0.06455291805304719
3212,apple,186,-0.06454539136151738,0.06454539136151738
1643,outside,533,-0.06450642247816578,0.06450642247816578
3069,tip,202,0.06450221099548202,0.06450221099548202
1994,wears,406,0.06448129771240961,0.06448129771240961
5417,neg,70,0.06447829424490636,0.06447829424490636
10457,origin,18,0.06441503963718236,0.06441503963718236
378,doing,4204,0.06437992518161087,0.06437992518161087
661,complete,2060,-0.06419102577064502,0.06419102577064502
9472,bu,23,-0.06412736883206971,0.06412736883206971
1896,story,437,0.0641076405385151,0.0641076405385151
5747,overdosed,62,0.06394031852691416,0.06394031852691416
10977,loser,17,0.06394031852691416,0.06394031852691416
5732,sucking,63,0.06394031852691416,0.06394031852691416
10003,tweak,20,0.06394031852691416,0.06394031852691416
5992,collapse,58,0.06394031852691416,0.06394031852691416
12396,mack,13,0.06394031852691416,0.06394031852691416
232,way,7657,-0.06386243848613618,0.06386243848613618
567,slowly,2455,0.06383787525478649,0.06383787525478649
4018,fly,127,0.06378425141774073,0.06378425141774073
3791,prevents,140,-0.06376015378681517,0.06376015378681517
8096,temporal,31,-0.06376015378681517,0.06376015378681517
8600,fooled,28,-0.06376015378681517,0.06376015378681517
6292,debilitated,52,-0.06376015378681517,0.06376015378681517
7533,chiropractic,36,-0.06376015378681517,0.06376015378681517
6028,antacids,57,-0.06376015378681517,0.06376015378681517
2894,pcp,225,-0.06376015378681517,0.06376015378681517
10256,lighting,19,-0.06376015378681517,0.06376015378681517
11723,fitted,14,-0.06376015378681517,0.06376015378681517
8768,ocean,27,-0.06376015378681517,0.06376015378681517
8557,caffeinated,28,-0.06376015378681517,0.06376015378681517
2649,ptsd,264,-0.06376015378681517,0.06376015378681517
8370,presumably,29,-0.06376015378681517,0.06376015378681517
8832,flipping,26,-0.06376015378681517,0.06376015378681517
8999,galore,25,-0.06376015378681517,0.06376015378681517
11839,cheat,14,-0.06376015378681517,0.06376015378681517
8712,convincing,27,-0.06376015378681517,0.06376015378681517
11278,overlook,16,-0.06376015378681517,0.06376015378681517
8354,wherever,29,-0.06376015378681517,0.06376015378681517
1386,convinced,692,-0.06376015378681517,0.06376015378681517
12493,reevaluate,13,-0.06376015378681517,0.06376015378681517
8533,dulling,28,-0.06376015378681517,0.06376015378681517
6009,irritablity,57,-0.06376015378681517,0.06376015378681517
5023,begging,81,-0.06376015378681517,0.06376015378681517
1283,gi,778,-0.06368222293741613,0.06368222293741613
2483,successful,290,0.06366993864153031,0.06366993864153031
474,developed,3198,-0.06362922088973777,0.06362922088973777
2034,supplement,397,-0.06355924971783211,0.06355924971783211
1087,keeps,1029,-0.06355924971783211,0.06355924971783211
2088,glasses,381,0.06354622985186316,0.06354622985186316
1247,stroke,812,-0.06352826972780512,0.06352826972780512
4853,land,87,-0.06352089071592859,0.06352089071592859
6711,mi,46,-0.06336067377503064,0.06336067377503064
1984,considered,410,-0.06327270556853568,0.06327270556853568
690,continued,1945,-0.06308226425684495,0.06308226425684495
259,less,6610,0.06303851870372076,0.06303851870372076
8680,formation,27,-0.06296238749001748,0.06296238749001748
2584,shingles,274,0.06292970702099078,0.06292970702099078
2978,cons,213,-0.06285497155709847,0.06285497155709847
331,makes,4902,-0.06285230079663541,0.06285230079663541
1444,sun,654,-0.0628113871122296,0.0628113871122296
12440,pp,13,-0.06280679089353873,0.06280679089353873
1103,syndrome,1003,0.0627621466988829,0.0627621466988829
1099,mention,1006,0.06275417383849957,0.06275417383849957
8631,ut,28,-0.06268593455736532,0.06268593455736532
3496,actions,160,-0.06258987863862488,0.06258987863862488
3925,alternate,132,-0.06258987863862488,0.06258987863862488
737,ask,1779,0.06258438611577836,0.06258438611577836
3293,dried,178,0.0625732643153811,0.0625732643153811
178,almost,9884,-0.062393530709464635,0.062393530709464635
6364,guard,51,0.06228056710854985,0.06228056710854985
1179,psychiatrist,885,0.06222249341301386,0.06222249341301386
2427,don,301,-0.06218091231119539,0.06218091231119539
316,sleeping,5084,-0.06206091803385544,0.06206091803385544
4071,herbs,123,-0.06206091803385544,0.06206091803385544
2999,chocolate,211,0.06203591878928666,0.06203591878928666
2806,enlarged,237,0.06203591878928666,0.06203591878928666
750,talk,1741,0.06194647277947755,0.06194647277947755
385,increase,4118,-0.06194569309091678,0.06194569309091678
1354,young,722,-0.0617943579896274,0.0617943579896274
1006,shoulders,1159,0.06179060028286387,0.06179060028286387
1551,summer,584,0.06175392793197869,0.06175392793197869
2383,script,310,0.06159615123076233,0.06159615123076233
4643,assistance,95,-0.06156476322337959,0.06156476322337959
5152,imaginable,78,-0.06156476322337959,0.06156476322337959
5106,eggs,79,-0.06156476322337959,0.06156476322337959
808,disorder,1557,0.06147330771021948,0.06147330771021948
1988,leaving,408,0.06140298916719075,0.06140298916719075
2577,applying,276,0.0613596719334225,0.0613596719334225
580,notice,2381,0.06130856491897376,0.06130856491897376
3905,stabilize,132,0.06129794163308516,0.06129794163308516
1054,affect,1093,0.06124688531430756,0.06124688531430756
3593,scarring,153,0.061239803788238636,0.061239803788238636
3456,belching,163,-0.06118945828371435,0.06118945828371435
1190,'s,869,-0.06117331876076607,0.06117331876076607
5057,flutter,80,0.061133120052073026,0.061133120052073026
497,negative,2984,0.06112309353192715,0.06112309353192715
386,point,4115,-0.061079232523842675,0.061079232523842675
2071,shock,385,0.06095146700888505,0.06095146700888505
258,around,6631,0.06087764111202967,0.06087764111202967
2090,intestinal,380,0.060825492279249216,0.060825492279249216
2482,lip,291,-0.06076239985563174,0.06076239985563174
148,down,11720,0.060760665609534525,0.060760665609534525
8606,con,28,-0.060738128914176334,0.060738128914176334
2013,perfectly,402,0.06073775374003959,0.06073775374003959
291,caused,5627,0.06071960952985661,0.06071960952985661
5447,bursitis,70,-0.06065937610856701,0.06065937610856701
5507,traditional,68,-0.06065937610856701,0.06065937610856701
5356,garlic,72,-0.06065937610856701,0.06065937610856701
5756,tolerating,62,-0.06065937610856701,0.06065937610856701
5736,dawned,63,-0.06065937610856701,0.06065937610856701
3774,splitting,141,-0.06065937610856701,0.06065937610856701
2943,isnt,218,0.06062356590092032,0.06062356590092032
2899,loving,224,0.06062356590092032,0.06062356590092032
3616,sanity,151,0.06062356590092032,0.06062356590092032
47,when,34340,-0.06059324728960359,0.06059324728960359
546,feels,2596,-0.06046021920546243,0.06046021920546243
11821,az,14,-0.06030943617801673,0.06030943617801673
1171,minimal,897,0.06028467563295144,0.06028467563295144
709,asked,1877,-0.060266423061399114,0.060266423061399114
1550,ankle,584,-0.060266423061399114,0.060266423061399114
1555,agree,583,-0.06016518286895627,0.06016518286895627
2237,bothersome,341,0.06015064085072488,0.06015064085072488
2210,opposite,347,0.06015064085072488,0.06015064085072488
727,t,1806,-0.05988327596929575,0.05988327596929575
2742,motrin,248,-0.05985389881975011,0.05985389881975011
1815,digestive,462,-0.05973780199486781,0.05973780199486781
4148,fortunate,119,-0.05950878561919616,0.05950878561919616
1218,rare,842,0.05949696389470228,0.05949696389470228
5483,breaths,69,0.05929993897041196,0.05929993897041196
10958,strengthen,17,0.05929993897041196,0.05929993897041196
7557,hike,36,0.05929993897041196,0.05929993897041196
10512,toddlers,18,0.05929993897041196,0.05929993897041196
8598,dab,28,0.05929993897041196,0.05929993897041196
11179,distractions,16,0.05929993897041196,0.05929993897041196
4914,discussing,85,0.05929993897041196,0.05929993897041196
10412,halted,18,0.05929993897041196,0.05929993897041196
6239,pangs,53,0.05929993897041196,0.05929993897041196
9102,forbid,25,0.05929993897041196,0.05929993897041196
10408,exessive,18,0.05929993897041196,0.05929993897041196
7731,traded,34,0.05929993897041196,0.05929993897041196
10798,crusting,17,0.05929993897041196,0.05929993897041196
10817,popcorn,17,0.05929993897041196,0.05929993897041196
9638,bulk,22,0.05929993897041196,0.05929993897041196
10973,contaminated,17,0.05929993897041196,0.05929993897041196
11087,mutilation,16,0.05929993897041196,0.05929993897041196
7758,monthes,34,0.05929993897041196,0.05929993897041196
10608,alarms,18,0.05929993897041196,0.05929993897041196
12079,adolescent,13,0.05929993897041196,0.05929993897041196
8017,incoherent,32,0.05929993897041196,0.05929993897041196
10569,surrounded,18,0.05929993897041196,0.05929993897041196
10559,definitley,18,0.05929993897041196,0.05929993897041196
4116,tone,120,0.05929993897041196,0.05929993897041196
10516,halving,18,0.05929993897041196,0.05929993897041196
10750,manifests,17,0.05929993897041196,0.05929993897041196
10118,eighteen,20,0.05929993897041196,0.05929993897041196
5195,cabergoline,76,0.05929993897041196,0.05929993897041196
2652,determine,264,0.05929993897041196,0.05929993897041196
10636,contraindications,18,0.05929993897041196,0.05929993897041196
3228,demerol,183,0.05929993897041196,0.05929993897041196
4848,intolerant,87,0.05929993897041196,0.05929993897041196
10788,bearly,17,0.05929993897041196,0.05929993897041196
10768,counteracting,17,0.05929993897041196,0.05929993897041196
6327,blotches,51,0.05929993897041196,0.05929993897041196
10241,surgeons,19,0.05929993897041196,0.05929993897041196
9939,manufacturer's,20,0.05929993897041196,0.05929993897041196
7648,inevitable,35,0.05929993897041196,0.05929993897041196
10708,jerked,17,0.05929993897041196,0.05929993897041196
10351,anixety,19,0.05929993897041196,0.05929993897041196
7847,contraindicated,34,0.05929993897041196,0.05929993897041196
12292,wakeful,13,0.05929993897041196,0.05929993897041196
10990,palpitaions,17,0.05929993897041196,0.05929993897041196
6396,entries,50,0.05929993897041196,0.05929993897041196
10473,approves,18,0.05929993897041196,0.05929993897041196
10726,correlated,17,0.05929993897041196,0.05929993897041196
6340,security,51,0.05929993897041196,0.05929993897041196
9945,updates,20,0.05929993897041196,0.05929993897041196
10546,offices,18,0.05929993897041196,0.05929993897041196
4451,pe,103,-0.05927769143976401,0.05927769143976401
602,chronic,2285,-0.059270808424220736,0.059270808424220736
7810,specially,34,-0.05925516974037199,0.05925516974037199
321,longer,5010,-0.05917643374487708,0.05917643374487708
173,insomnia,10095,-0.05913544875645741,0.05913544875645741
6785,scrip,44,0.059113528307182375,0.059113528307182375
5,it,205482,-0.058861241138066386,0.058861241138066386
308,using,5377,0.058828288522022994,0.058828288522022994
1656,dinner,526,-0.058735017584142214,0.058735017584142214
2481,share,291,0.05852142589099842,0.05852142589099842
8186,diaper,31,-0.05848309668597147,0.05848309668597147
7483,hyped,37,-0.05848309668597147,0.05848309668597147
7927,sublingual,33,-0.05848309668597147,0.05848309668597147
10340,solves,19,-0.05848309668597147,0.05848309668597147
6777,choke,44,-0.05848309668597147,0.05848309668597147
7403,disorientated,38,-0.05848309668597147,0.05848309668597147
6908,showering,43,-0.05848309668597147,0.05848309668597147
7073,diareha,41,-0.05848309668597147,0.05848309668597147
7486,banging,37,-0.05848309668597147,0.05848309668597147
5250,feared,75,-0.05848309668597147,0.05848309668597147
7267,cruel,39,-0.05848309668597147,0.05848309668597147
10487,solu,18,-0.05844541842067425,0.05844541842067425
3994,sue,128,0.05835667808885937,0.05835667808885937
