,Word,Count,Weight,Weight_Abs
11578,cooler,15,0.5293035682161477,0.5293035682161477
9983,thirds,20,0.5293035682161477,0.5293035682161477
7296,masked,39,0.5293035682161477,0.5293035682161477
9981,moisturizing,20,0.5293035682161477,0.5293035682161477
11583,diffrence,15,0.5293035682161477,0.5293035682161477
11599,dissatisfaction,15,0.5293035682161477,0.5293035682161477
5071,aspects,80,0.5293035682161477,0.5293035682161477
9722,incentive,21,0.5293035682161477,0.5293035682161477
11564,dispensing,15,0.5293035682161477,0.5293035682161477
6527,depot,48,0.5293035682161477,0.5293035682161477
10898,laryngitis,17,0.5293035682161477,0.5293035682161477
5044,arteries,81,0.5293035682161477,0.5293035682161477
12360,occurances,13,0.5293035682161477,0.5293035682161477
10472,hypnosis,18,0.5293035682161477,0.5293035682161477
11880,pardon,14,0.5293035682161477,0.5293035682161477
5681,snoring,64,0.5293035682161477,0.5293035682161477
7434,dozens,37,0.5293035682161477,0.5293035682161477
7848,anxity,34,0.5293035682161477,0.5293035682161477
6553,xalatan,48,0.5293035682161477,0.5293035682161477
12224,drousy,13,0.5293035682161477,0.5293035682161477
8363,television,29,0.5293035682161477,0.5293035682161477
4871,parkinson's,86,0.5293035682161477,0.5293035682161477
11933,hyperacusis,14,0.5293035682161477,0.5293035682161477
5395,pfizer,71,0.5293035682161477,0.5293035682161477
8244,downer,30,0.5293035682161477,0.5293035682161477
7695,stressors,35,0.5293035682161477,0.5293035682161477
9497,arriving,22,0.5293035682161477,0.5293035682161477
5371,sleeper,72,0.5293035682161477,0.5293035682161477
8889,kadian,26,0.5293035682161477,0.5293035682161477
4265,seemingly,112,0.5293035682161477,0.5293035682161477
3939,we've,131,0.5293035682161477,0.5293035682161477
10813,zrytec,17,0.5293035682161477,0.5293035682161477
8126,tightened,31,0.5293035682161477,0.5293035682161477
9550,quote,22,0.5293035682161477,0.5293035682161477
10316,midrin,19,0.5293035682161477,0.5293035682161477
11027,diareaha,16,0.5293035682161477,0.5293035682161477
12273,colace,13,0.5293035682161477,0.5293035682161477
4233,achieving,114,0.5293035682161477,0.5293035682161477
11779,immunologist,14,0.5293035682161477,0.5293035682161477
8265,selenium,30,0.5293035682161477,0.5293035682161477
11759,endoscope,14,0.5293035682161477,0.5293035682161477
9341,forteo,23,0.5293035682161477,0.5293035682161477
11705,cystoscopy,14,0.5293035682161477,0.5293035682161477
5148,takeing,78,0.5293035682161477,0.5293035682161477
11643,conservative,15,0.5293035682161477,0.5293035682161477
11649,peoples',15,0.5293035682161477,0.5293035682161477
8440,demeanor,29,0.5293035682161477,0.5293035682161477
9049,monitors,25,0.5293035682161477,0.5293035682161477
9051,extracted,25,0.5293035682161477,0.5293035682161477
3992,listening,128,0.5293035682161477,0.5293035682161477
9059,interval,25,0.5293035682161477,0.5293035682161477
7830,extending,34,0.5293035682161477,0.5293035682161477
10047,recorded,20,0.5293035682161477,0.5293035682161477
9099,specializes,25,0.5293035682161477,0.5293035682161477
10223,australian,19,0.5293035682161477,0.5293035682161477
12254,budget,13,0.5293035682161477,0.5293035682161477
10744,compounds,17,0.5293035682161477,0.5293035682161477
9108,diameter,25,0.5293035682161477,0.5293035682161477
9110,ragweed,25,0.5293035682161477,0.5293035682161477
5141,channel,78,0.5293035682161477,0.5293035682161477
7416,surreal,37,0.5293035682161477,0.5293035682161477
11904,supervisor,14,0.5293035682161477,0.5293035682161477
9597,objective,22,0.5293035682161477,0.5293035682161477
9594,admission,22,0.5293035682161477,0.5293035682161477
9125,distribution,25,0.5293035682161477,0.5293035682161477
9130,genuine,24,0.5293035682161477,0.5293035682161477
11699,closure,14,0.5293035682161477,0.5293035682161477
8460,california,29,0.5293035682161477,0.5293035682161477
5423,dissipated,70,0.5293035682161477,0.5293035682161477
8426,constricted,29,0.5293035682161477,0.5293035682161477
8153,clusters,31,0.5293035682161477,0.5293035682161477
12022,prograf,14,0.5293035682161477,0.5293035682161477
12023,technician,14,0.5293035682161477,0.5293035682161477
6802,indifferent,44,0.5293035682161477,0.5293035682161477
11354,obsessional,15,0.5293035682161477,0.5293035682161477
9869,sliced,21,0.5293035682161477,0.5293035682161477
2589,tegretol,273,0.5293035682161477,0.5293035682161477
11473,salmon,15,0.5293035682161477,0.5293035682161477
7232,iui,39,0.5293035682161477,0.5293035682161477
12414,dyskenesia,13,0.5293035682161477,0.5293035682161477
11509,unresolved,15,0.5293035682161477,0.5293035682161477
11376,mundane,15,0.5293035682161477,0.5293035682161477
11524,manufactures,15,0.5293035682161477,0.5293035682161477
7965,unlucky,33,0.5293035682161477,0.5293035682161477
7516,morbid,37,0.5293035682161477,0.5293035682161477
11459,loneliness,15,0.5293035682161477,0.5293035682161477
11458,abandon,15,0.5293035682161477,0.5293035682161477
6070,lariam,56,0.5293035682161477,0.5293035682161477
9790,genetically,21,0.5293035682161477,0.5293035682161477
9788,north,21,0.5293035682161477,0.5293035682161477
5861,antisocial,60,0.5293035682161477,0.5293035682161477
8788,intensifies,27,0.5293035682161477,0.5293035682161477
11313,explosion,15,0.5293035682161477,0.5293035682161477
8830,exacerbating,26,0.5293035682161477,0.5293035682161477
8702,manifest,27,0.5293035682161477,0.5293035682161477
8817,pitched,26,0.5293035682161477,0.5293035682161477
6036,strenuous,57,0.5293035682161477,0.5293035682161477
11343,overmedicated,15,0.5293035682161477,0.5293035682161477
8812,regaining,26,0.5293035682161477,0.5293035682161477
9829,activia,21,0.5293035682161477,0.5293035682161477
8811,mistakenly,26,0.5293035682161477,0.5293035682161477
417,crazy,3850,-0.5311090447348094,0.5311090447348094
4952,tounge,84,-0.5315683924691151,0.5315683924691151
5246,weeping,75,-0.5315683924691151,0.5315683924691151
9075,ischemic,25,-0.5315683924691151,0.5315683924691151
5524,definitly,68,-0.5315683924691151,0.5315683924691151
8416,sprite,29,-0.5315683924691151,0.5315683924691151
10557,counteracts,18,-0.5315683924691151,0.5315683924691151
6049,incapacitating,56,-0.5315683924691151,0.5315683924691151
12301,scapula,13,-0.5315683924691151,0.5315683924691151
7817,eyeballs,34,-0.5315683924691151,0.5315683924691151
10410,bees,18,-0.5315683924691151,0.5315683924691151
4922,'normal',84,-0.5315683924691151,0.5315683924691151
2971,copaxone,214,-0.5315683924691151,0.5315683924691151
11036,candies,16,-0.5315683924691151,0.5315683924691151
9211,bras,24,-0.5315683924691151,0.5315683924691151
4475,hoarseness,103,-0.5315683924691151,0.5315683924691151
11483,transdermal,15,-0.5315683924691151,0.5315683924691151
11186,hotline,16,-0.5315683924691151,0.5315683924691151
8080,spasming,32,-0.5315683924691151,0.5315683924691151
2990,calories,212,-0.5315683924691151,0.5315683924691151
11294,crawled,16,-0.5315683924691151,0.5315683924691151
11091,treament,16,-0.5315683924691151,0.5315683924691151
11621,analyzing,15,-0.5315683924691151,0.5315683924691151
11194,palate,16,-0.5315683924691151,0.5315683924691151
10793,tanning,17,-0.5315683924691151,0.5315683924691151
4979,whack,83,-0.5315683924691151,0.5315683924691151
6231,tinnitis,53,-0.5315683924691151,0.5315683924691151
3754,dilated,143,-0.5315683924691151,0.5315683924691151
6079,assistant,56,-0.5315683924691151,0.5315683924691151
10870,rancid,17,-0.5315683924691151,0.5315683924691151
11242,preps,16,-0.5315683924691151,0.5315683924691151
11243,stricken,16,-0.5315683924691151,0.5315683924691151
7717,blessings,35,-0.5315683924691151,0.5315683924691151
3334,backache,173,-0.5315683924691151,0.5315683924691151
7041,zest,42,-0.5315683924691151,0.5315683924691151
5750,fioricet,62,-0.5315683924691151,0.5315683924691151
10859,saddness,17,-0.5315683924691151,0.5315683924691151
6511,curled,48,-0.5315683924691151,0.5315683924691151
10883,sneaks,17,-0.5315683924691151,0.5315683924691151
11571,graduation,15,-0.5315683924691151,0.5315683924691151
471,bp,3234,0.5317757573615367,0.5317757573615367
9002,cod,25,0.5318435746617559,0.5318435746617559
2553,trips,280,0.5320621906552272,0.5320621906552272
2567,damn,277,0.532156637198554,0.532156637198554
2579,becomes,276,0.5323663577466933,0.5323663577466933
1699,hangover,508,0.5325450621403186,0.5325450621403186
2623,terrors,267,0.5327459124071204,0.5327459124071204
2042,news,395,0.5336419698147457,0.5336419698147457
1557,irritated,583,-0.5337637830325507,0.5337637830325507
3353,indeed,172,0.5344449677165662,0.5344449677165662
3661,stoped,149,0.5353826142925299,0.5353826142925299
4162,recurrent,118,-0.5354071687762807,0.5354071687762807
4496,carrying,102,-0.5354071687762807,0.5354071687762807
4107,toxicity,121,0.5358609687623066,0.5358609687623066
2079,constipated,383,-0.5360830728236416,0.5360830728236416
2640,depending,266,0.5361295332865474,0.5361295332865474
4130,exposure,119,0.5361295332865474,0.5361295332865474
3375,continuously,170,-0.5365188976289713,0.5365188976289713
5210,imagining,76,-0.5370478582337408,0.5370478582337408
2030,terribly,398,-0.5370478582337408,0.5370478582337408
5779,shell,62,0.5374668788553085,0.5374668788553085
5834,guarantee,61,0.5374668788553085,0.5374668788553085
11263,plaq,16,-0.537703381036631,0.537703381036631
820,cream,1532,-0.5378281938176217,0.5378281938176217
1830,you'll,457,0.5379992751837014,0.5379992751837014
4503,palps,102,0.5383534037360654,0.5383534037360654
3314,greater,175,0.5394559396801656,0.5394559396801656
3370,requires,170,0.5394559396801656,0.5394559396801656
3407,movie,167,0.5394559396801656,0.5394559396801656
5036,similiar,81,0.5394559396801656,0.5394559396801656
3039,nobody,206,0.5397748680834429,0.5397748680834429
3605,therapeutic,152,0.5397748680834429,0.5397748680834429
924,prilosec,1301,0.5407062003139592,0.5407062003139592
7075,driver,41,0.5408643906172235,0.5408643906172235
12198,intent,13,0.5408643906172235,0.5408643906172235
5163,insanity,77,0.5408643906172235,0.5408643906172235
4696,jitteriness,93,-0.5411378434852658,0.5411378434852658
3878,bruised,134,-0.5411378434852658,0.5411378434852658
5980,charlie,58,-0.5411378434852658,0.5411378434852658
6835,intoxicated,44,-0.5411378434852658,0.5411378434852658
5475,sustained,69,0.5417260882147047,0.5417260882147047
6568,restore,48,0.5417260882147047,0.5417260882147047
5500,status,68,0.5417260882147047,0.5417260882147047
1772,rebound,478,0.54185978699156,0.54185978699156
6161,other's,54,-0.5424974630013054,0.5424974630013054
8947,seeming,25,0.5427265885482884,0.5427265885482884
9598,pulses,22,0.5427265885482884,0.5427265885482884
5770,remainder,62,0.5427265885482884,0.5427265885482884
5703,enjoyment,63,0.5427265885482884,0.5427265885482884
2596,benedryl,272,-0.5433332340487015,0.5433332340487015
5859,core,60,0.5433883080978865,0.5433883080978865
4271,stages,112,0.5439023676373002,0.5439023676373002
5858,stared,60,0.5439023676373002,0.5439023676373002
5999,septum,57,0.5453039095625888,0.5453039095625888
7247,constriction,39,0.5453039095625888,0.5453039095625888
4352,relaxing,108,0.5453039095625888,0.5453039095625888
1828,miles,458,0.5468171507088558,0.5468171507088558
8330,horible,30,-0.5468358645999035,0.5468358645999035
1224,wean,840,-0.5468358645999035,0.5468358645999035
8410,alongside,29,-0.5468358645999035,0.5468358645999035
9071,commission,25,-0.5468358645999035,0.5468358645999035
7962,amt,33,-0.5468358645999035,0.5468358645999035
8375,emailed,29,-0.5468358645999035,0.5468358645999035
8726,column,27,-0.5468358645999035,0.5468358645999035
4555,decades,99,0.5470031453155485,0.5470031453155485
6545,recalling,48,0.5470031453155485,0.5470031453155485
9452,exit,23,0.5470031453155485,0.5470031453155485
4226,coke,114,0.5479957012283001,0.5479957012283001
4431,safety,104,0.5479957012283001,0.5479957012283001
3054,require,204,0.548182529813617,0.548182529813617
3753,antihistamines,143,0.548351763186842,0.548351763186842
2342,euphoric,318,0.5487756716289679,0.5487756716289679
7382,haven,38,-0.5489951744600198,0.5489951744600198
1139,hasn't,947,-0.5490240492804564,0.5490240492804564
4968,hacking,83,0.5491061955123273,0.5491061955123273
6964,coughs,42,0.5491061955123273,0.5491061955123273
7031,relatives,42,0.5491061955123273,0.5491061955123273
6689,localized,46,0.5491061955123273,0.5491061955123273
9435,foolish,23,0.5491061955123273,0.5491061955123273
4345,tree,108,0.5493711312669568,0.5493711312669568
3198,shopping,187,-0.5495060931557825,0.5495060931557825
4329,osteoarthritis,109,-0.5495060931557825,0.5495060931557825
5149,creating,78,0.5503569774139799,0.5503569774139799
3638,article,149,0.5503569774139799,0.5503569774139799
1362,pharmacy,714,-0.5504656326504822,0.5504656326504822
3150,tsh,192,-0.5506165874398096,0.5506165874398096
8619,concert,28,0.5506263376849688,0.5506263376849688
1459,shaky,643,-0.5509595817837656,0.5509595817837656
3371,race,170,-0.551026675614513,0.551026675614513
3560,proven,155,0.5510435548525535,0.5510435548525535
5262,peaceful,74,-0.5516091433525612,0.5516091433525612
4239,coverage,113,0.5517764240682062,0.5517764240682062
7381,phobias,38,0.5517764240682062,0.5517764240682062
6974,sorta,42,0.5517764240682062,0.5517764240682062
8575,peaks,28,0.5517764240682062,0.5517764240682062
7269,damages,39,0.5517764240682062,0.5517764240682062
1959,recover,416,0.5518586237312338,0.5518586237312338
2150,hypertension,363,0.552118245982319,0.552118245982319
2774,garbage,242,0.5522930864408463,0.5522930864408463
7884,asks,33,0.5531547840383275,0.5531547840383275
5127,interfering,79,-0.5533083791055209,0.5533083791055209
2756,loopy,245,-0.5533083791055209,0.5533083791055209
6665,uncoordinated,46,-0.5533083791055209,0.5533083791055209
7330,inbetween,38,-0.5533083791055209,0.5533083791055209
4736,phenergan,91,-0.5533083791055209,0.5533083791055209
7272,implants,39,-0.5533083791055209,0.5533083791055209
6955,haveing,42,-0.5533083791055209,0.5533083791055209
5225,aggressiveness,75,0.5534011197952081,0.5534011197952081
5641,belive,64,0.5534011197952081,0.5534011197952081
2635,bald,266,0.5541187373358716,0.5541187373358716
10423,xd,18,-0.5543830702352864,0.5543830702352864
5526,caffine,68,0.5552790546194082,0.5552790546194082
10821,cryo,17,0.5552790546194082,0.5552790546194082
4593,soul,97,0.5552790546194082,0.5552790546194082
12372,recede,13,0.5552790546194082,0.5552790546194082
7862,viruses,33,0.5552790546194082,0.5552790546194082
7917,everynight,33,0.5552790546194082,0.5552790546194082
1232,nasonex,828,0.5552790546194082,0.5552790546194082
5462,quiting,69,0.5552790546194082,0.5552790546194082
7875,sedatives,33,0.5552790546194082,0.5552790546194082
8051,substituted,32,0.5552790546194082,0.5552790546194082
8034,notify,32,0.5552790546194082,0.5552790546194082
8145,partners,31,0.5552790546194082,0.5552790546194082
1913,acute,432,0.555620876533521,0.555620876533521
4386,interfere,106,-0.5563046360287556,0.5563046360287556
897,claritin,1338,0.556702542404262,0.556702542404262
8595,hydro,28,0.5568102140059811,0.5568102140059811
4371,internist,107,-0.556886200453405,0.556886200453405
6381,sugary,50,-0.556886200453405,0.556886200453405
6485,blues,49,-0.556886200453405,0.556886200453405
6372,zapping,50,-0.556886200453405,0.556886200453405
4325,reasonable,109,0.5570061707654833,0.5570061707654833
5900,hobbies,59,0.557474445182844,0.557474445182844
4185,purinethol,116,0.557474445182844,0.557474445182844
4290,fights,111,-0.558135419853837,0.558135419853837
5357,handful,72,-0.558135419853837,0.558135419853837
751,break,1736,-0.558460374014949,0.558460374014949
3416,cleaning,167,-0.5584978043477465,0.5584978043477465
1981,failure,410,0.5589040379924384,0.5589040379924384
3695,cures,147,0.5589793363622642,0.5589793363622642
1903,apathy,434,0.5596746660924463,0.5596746660924463
6139,deterioration,55,0.5600752268829012,0.5600752268829012
5330,criminal,73,0.5600752268829012,0.5600752268829012
6179,addressed,54,0.5600752268829012,0.5600752268829012
8658,sedentary,27,0.5600752268829012,0.5600752268829012
8654,fades,27,0.5600752268829012,0.5600752268829012
9691,spelled,22,0.5600752268829012,0.5600752268829012
5981,shelves,58,0.5600752268829012,0.5600752268829012
5282,abilities,74,0.5600752268829012,0.5600752268829012
4741,reflex,91,0.56125516802275,0.56125516802275
3729,approach,145,0.5613918827676481,0.5613918827676481
10097,stored,20,0.561564430434369,0.561564430434369
7004,reg,42,-0.5621780128231757,0.5621780128231757
11878,rheum,14,-0.5621912526830982,0.5621912526830982
3975,lowers,129,0.5625292158444679,0.5625292158444679
7016,proton,42,0.5625292158444679,0.5625292158444679
3313,weekends,175,0.5627195651359915,0.5627195651359915
1560,sickness,582,-0.5628778301216716,0.5628778301216716
840,addictive,1476,0.5629605912196238,0.5629605912196238
7896,tranquilizer,33,0.5632051198918289,0.5632051198918289
9093,scientist,25,0.5632051198918289,0.5632051198918289
4151,aweful,118,-0.563443600999564,0.563443600999564
1028,exhausted,1126,-0.5636236568173538,0.5636236568173538
3809,anorexia,139,-0.5640036682222689,0.5640036682222689
3802,claim,139,0.5642505982933819,0.5642505982933819
5441,unique,70,0.5643948880274177,0.5643948880274177
910,social,1324,0.564909423670362,0.564909423670362
3143,provided,193,0.5650216508182269,0.5650216508182269
6259,napping,52,-0.5651850032681,0.5651850032681
3958,evidence,130,0.5656712123870224,0.5656712123870224
3763,abused,142,0.5656712123870224,0.5656712123870224
1907,tasks,433,0.5657409644185786,0.5657409644185786
3429,pronounced,166,0.5658611639499451,0.5658611639499451
615,glad,2226,-0.5661618146937692,0.5661618146937692
1694,breaking,510,-0.5668903395876805,0.5668903395876805
6727,output,45,0.5670438961989946,0.5670438961989946
10314,rationalize,19,0.5670438961989946,0.5670438961989946
9324,vigorously,23,0.5670438961989946,0.5670438961989946
9657,discussions,22,0.5670438961989946,0.5670438961989946
7448,erythromycin,37,0.5670438961989946,0.5670438961989946
9133,pisses,24,0.5670438961989946,0.5670438961989946
9850,begain,21,0.5670438961989946,0.5670438961989946
9451,humming,23,0.5670438961989946,0.5670438961989946
6588,comparable,47,0.5670438961989946,0.5670438961989946
9039,impressive,25,0.5670438961989946,0.5670438961989946
9516,anticonvulsants,22,0.5670438961989946,0.5670438961989946
4108,transplant,121,0.5670438961989946,0.5670438961989946
11373,thee,15,0.5670438961989946,0.5670438961989946
10456,hollow,18,0.5670438961989946,0.5670438961989946
9952,delirious,20,0.5670438961989946,0.5670438961989946
7663,bliss,35,0.5670438961989946,0.5670438961989946
9642,settings,22,0.5670438961989946,0.5670438961989946
9217,conducted,24,0.5670438961989946,0.5670438961989946
9967,willingly,20,0.5670438961989946,0.5670438961989946
10594,losec,18,0.5679037414798297,0.5679037414798297
1072,addiction,1055,0.5683612954673486,0.5683612954673486
4501,peel,102,-0.5684601841261232,0.5684601841261232
6932,refusing,43,-0.5693087204519621,0.5693087204519621
12061,laboratory,14,-0.5693087204519621,0.5693087204519621
3645,violently,149,-0.5693087204519621,0.5693087204519621
11504,contantly,15,-0.5693087204519621,0.5693087204519621
9614,consecutively,22,-0.5693087204519621,0.5693087204519621
9249,showered,24,-0.5693087204519621,0.5693087204519621
11061,ummm,16,-0.5693087204519621,0.5693087204519621
7972,estrace,32,-0.5693087204519621,0.5693087204519621
9708,scatterbrained,22,-0.5693087204519621,0.5693087204519621
5555,pelvis,67,-0.5693087204519621,0.5693087204519621
9387,booked,23,-0.5693087204519621,0.5693087204519621
9565,moodier,22,-0.5693087204519621,0.5693087204519621
9104,resources,25,-0.5693087204519621,0.5693087204519621
10056,bandaid,20,-0.5693087204519621,0.5693087204519621
12300,stange,13,-0.5693087204519621,0.5693087204519621
12195,dissappointed,13,-0.5693087204519621,0.5693087204519621
6774,lonely,45,-0.5693087204519621,0.5693087204519621
11651,perky,15,-0.5693087204519621,0.5693087204519621
8798,nhs,26,-0.5693087204519621,0.5693087204519621
11345,herion,15,-0.5693087204519621,0.5693087204519621
9194,acupuncturist,24,-0.5693087204519621,0.5693087204519621
6394,interestingly,50,-0.5693087204519621,0.5693087204519621
5393,azithromycin,71,-0.5693087204519621,0.5693087204519621
10695,perfume,18,-0.5693087204519621,0.5693087204519621
4615,vistaril,96,-0.5693087204519621,0.5693087204519621
10466,precursor,18,-0.5693087204519621,0.5693087204519621
11121,dx'd,16,-0.5693087204519621,0.5693087204519621
11764,glued,14,-0.5693087204519621,0.5693087204519621
11388,county,15,-0.5693087204519621,0.5693087204519621
8665,packing,27,-0.5693087204519621,0.5693087204519621
12393,forgeting,13,-0.5693087204519621,0.5693087204519621
9361,twitched,23,-0.5693087204519621,0.5693087204519621
7303,kefir,38,-0.5693087204519621,0.5693087204519621
2468,zomig,294,-0.5693087204519621,0.5693087204519621
6077,spacing,56,-0.5693087204519621,0.5693087204519621
9654,additives,22,-0.5693087204519621,0.5693087204519621
4980,latuda,83,-0.5693087204519621,0.5693087204519621
9755,parked,21,-0.5693087204519621,0.5693087204519621
11687,anorgasmic,14,-0.5693087204519621,0.5693087204519621
9808,joyful,21,-0.5693087204519621,0.5693087204519621
6772,techniques,45,-0.5693087204519621,0.5693087204519621
6402,alzheimers,50,-0.5693087204519621,0.5693087204519621
9244,topiramate,24,-0.5693087204519621,0.5693087204519621
7897,intimate,33,-0.5693087204519621,0.5693087204519621
6430,blogs,50,0.5693089028298468,0.5693089028298468
11503,tint,15,0.5693089028298468,0.5693089028298468
6602,vital,47,0.5693089028298468,0.5693089028298468
5877,grows,60,0.5701255627364027,0.5701255627364027
1505,tendon,615,0.5702408298681078,0.5702408298681078
5564,rear,67,0.5715039227065241,0.5715039227065241
7317,beast,38,0.5718631826349434,0.5718631826349434
7559,adjunct,36,0.5718631826349434,0.5718631826349434
8076,extreem,32,0.5718631826349434,0.5718631826349434
4037,hernia,126,0.5718631826349434,0.5718631826349434
7155,describes,40,0.5718631826349434,0.5718631826349434
4122,injuries,120,0.5718631826349434,0.5718631826349434
2929,motor,220,0.5722853907898326,0.5722853907898326
8528,cum,28,0.5726003739694718,0.5726003739694718
5247,credit,75,0.5729786317188091,0.5729786317188091
5792,hypersensitivity,61,0.5737553307869814,0.5737553307869814
4930,races,84,-0.5745857775528059,0.5745857775528059
2182,confidence,355,0.5746033274458111,0.5746033274458111
362,sick,4430,-0.5746879695716982,0.5746879695716982
3408,tear,167,-0.5747141390188701,0.5747141390188701
3776,athletic,141,0.5747659422929049,0.5747659422929049
9650,convulsant,22,0.5747659422929049,0.5747659422929049
2609,achilles,269,0.5751131042474418,0.5751131042474418
1225,hurts,840,-0.5754625860263405,0.5754625860263405
4541,thinned,100,-0.5758234014731557,0.5758234014731557
2573,clonazepam,277,0.5763710790741333,0.5763710790741333
8891,grape,26,-0.5766888277495846,0.5766888277495846
10832,marvelous,17,0.5780937323855796,0.5780937323855796
6164,bronchial,54,0.5780937323855796,0.5780937323855796
10804,brain's,17,0.5780937323855796,0.5780937323855796
4966,spouse,83,0.5780937323855796,0.5780937323855796
7756,vaguely,34,0.5780937323855796,0.5780937323855796
10878,binding,17,0.5780937323855796,0.5780937323855796
11000,attributes,17,0.5780937323855796,0.5780937323855796
4898,capacity,85,0.5780937323855796,0.5780937323855796
12266,worms,13,0.5780937323855796,0.5780937323855796
6460,efexor,49,0.5780937323855796,0.5780937323855796
9355,bucket,23,0.5780937323855796,0.5780937323855796
10922,machines,17,0.5780937323855796,0.5780937323855796
10752,rejected,17,0.5780937323855796,0.5780937323855796
9944,especialy,20,0.5780937323855796,0.5780937323855796
11628,yoghurt,15,0.5780937323855796,0.5780937323855796
12153,mo's,13,0.5780937323855796,0.5780937323855796
7661,horrors,35,0.5780937323855796,0.5780937323855796
12051,hallway,14,0.5780937323855796,0.5780937323855796
8362,allot,29,0.5780937323855796,0.5780937323855796
8050,drowsey,32,0.5780937323855796,0.5780937323855796
10718,diminishes,17,0.5780937323855796,0.5780937323855796
11063,cursed,16,0.5780937323855796,0.5780937323855796
3899,cluster,133,0.5780937323855796,0.5780937323855796
6024,evaluated,57,0.5780937323855796,0.5780937323855796
10757,tommorow,17,0.5780937323855796,0.5780937323855796
11035,lft,16,0.5780937323855796,0.5780937323855796
11081,disclosure,16,0.5780937323855796,0.5780937323855796
4502,latter,102,0.5780937323855796,0.5780937323855796
10021,amongst,20,0.5780937323855796,0.5780937323855796
10372,buzzy,19,0.5780937323855796,0.5780937323855796
10776,disapeared,17,0.5780937323855796,0.5780937323855796
3028,potent,207,0.5785515030504744,0.5785515030504744
3021,lining,207,-0.578924179151404,0.578924179151404
2653,scares,264,-0.578924179151404,0.578924179151404
7379,brained,38,-0.5793590563054636,0.5793590563054636
1240,thinning,821,-0.5797969166350163,0.5797969166350163
4398,periodically,106,0.5805968626036981,0.5805968626036981
4762,critical,90,0.5805968626036981,0.5805968626036981
9699,restriction,22,0.5811286360807336,0.5811286360807336
1866,average,448,0.5811286360807336,0.5811286360807336
6156,packed,54,-0.5815788130437763,0.5815788130437763
1674,asacol,518,0.5819473017015696,0.5819473017015696
2509,desperate,286,-0.583102042584298,0.583102042584298
4744,beverages,91,-0.583102042584298,0.583102042584298
2240,tabs,340,0.5831378792722577,0.5831378792722577
4564,enhanced,99,0.5833707894864233,0.5833707894864233
7439,encounter,37,0.5833707894864233,0.5833707894864233
6516,largely,48,0.5833707894864233,0.5833707894864233
3762,attempts,142,0.5833707894864233,0.5833707894864233
7506,minds,37,0.5841118047111425,0.5841118047111425
5717,flavoring,63,0.584566246891197,0.584566246891197
5294,imagination,74,0.584566246891197,0.584566246891197
5529,egg,68,-0.584720999446849,0.584720999446849
419,haven't,3831,-0.5847617582271295,0.5847617582271295
7121,survival,40,-0.5850570774201013,0.5850570774201013
7071,moisture,41,-0.5850570774201013,0.5850570774201013
7276,inserts,39,-0.5850570774201013,0.5850570774201013
6558,infact,48,-0.5850570774201013,0.5850570774201013
7268,baffled,39,-0.5850570774201013,0.5850570774201013
7652,mothers,35,-0.5850570774201013,0.5850570774201013
6137,optic,55,-0.5850570774201013,0.5850570774201013
10206,inhibit,19,0.5857701798839188,0.5857701798839188
11783,sholder,14,0.5864619820560961,0.5864619820560961
8490,stoping,29,0.5864619820560961,0.5864619820560961
7994,technically,32,0.5864619820560961,0.5864619820560961
8415,lightning,29,0.5864619820560961,0.5864619820560961
5986,punched,58,0.5864619820560961,0.5864619820560961
8597,links,28,0.5864619820560961,0.5864619820560961
4499,thirty,102,0.5864619820560961,0.5864619820560961
5918,presented,59,0.5864619820560961,0.5864619820560961
8473,deaf,29,0.5864619820560961,0.5864619820560961
5782,neuropathic,62,0.5864619820560961,0.5864619820560961
8281,dulls,30,0.5864619820560961,0.5864619820560961
8078,benifits,32,0.5864619820560961,0.5864619820560961
442,painful,3591,-0.5867916832323096,0.5867916832323096
2831,wk,233,-0.5876578591201587,0.5876578591201587
10971,plummet,17,-0.5876578591201587,0.5876578591201587
1817,edema,461,-0.5878621283477099,0.5878621283477099
4421,dangers,105,0.5878977324822005,0.5878977324822005
1558,peeling,582,-0.588044631509432,0.588044631509432
3474,trapped,161,0.588144068239081,0.588144068239081
3336,leveled,173,-0.5882846219109679,0.5882846219109679
2112,required,377,0.5888176957485552,0.5888176957485552
9278,aim,24,0.5888658293674907,0.5888658293674907
2304,stomache,327,-0.5889557178357587,0.5889557178357587
720,orgasm,1833,0.5890727002125152,0.5890727002125152
5940,cripple,58,0.589407492285853,0.589407492285853
10602,dilate,18,-0.5896760232763958,0.5896760232763958
4957,posters,83,0.5899281900325825,0.5899281900325825
6888,achieved,43,0.5899281900325825,0.5899281900325825
6606,zoning,47,0.5899281900325825,0.5899281900325825
7802,slave,34,0.5899281900325825,0.5899281900325825
7006,inhibits,42,0.5899281900325825,0.5899281900325825
3770,fullness,142,-0.5902518942972053,0.5902518942972053
1856,vomit,451,-0.590513233740195,0.590513233740195
2471,december,293,-0.5912876271707374,0.5912876271707374
9094,orthopedist,25,-0.5912876271707374,0.5912876271707374
10688,rethink,18,-0.5912876271707374,0.5912876271707374
5100,proactive,79,-0.5912876271707374,0.5912876271707374
8392,fleeting,29,-0.5912876271707374,0.5912876271707374
8793,occational,27,-0.5912876271707374,0.5912876271707374
10083,desparate,20,-0.5912876271707374,0.5912876271707374
6379,hoarse,50,-0.5912876271707374,0.5912876271707374
8273,choked,30,-0.5912876271707374,0.5912876271707374
